ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
Ψ6Φ44690ΒΩ-1ΨΖ,2021-12-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  65/2021-02/12/2021,800366706,ΑΝΔΡΙΩΤΗ Ε ΚΑΙ ΣΙΑ Ε Ε,1936.63,,
Ω21Π4690ΒΩ-ΑΕΘ,2021-12-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  65/2021-02/12/2021,800366706,ΑΝΔΡΙΩΤΗ Ε ΚΑΙ ΣΙΑ Ε Ε,1936.63,,
6Ζ5Τ4690ΒΩ-ΟΛΤ,2021-12-08,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   65/2021-02/12/2021,800366706,ΑΝΔΡΙΩΤΗ Ε ΚΑΙ ΣΙΑ Ε Ε,1936.63,,
ΩΖΨ24690ΒΩ-ΞΜ1,2021-12-08,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   65/2021-02/12/2021,800366706,ΑΝΔΡΙΩΤΗ Ε ΚΑΙ ΣΙΑ Ε Ε,1936.63,,
ΨΘ6Σ4690ΒΩ-ΧΞΙ,2021-11-24,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   57/2021-12/11/2021,800366706,ΑΝΔΡΙΩΤΗ Ε ΚΑΙ ΣΙΑ Ε Ε,56219.37,,
Ψ10Κ4690ΒΩ-Κ6Θ,2021-11-23,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 5  57/2021-12/11/2021,800366706,ΑΝΔΡΙΩΤΗ Ε ΚΑΙ ΣΙΑ Ε Ε,56219.37,,
ΨΓΡΥ4690ΒΩ-ΛΕ7,2021-11-23,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 5  57/2021-12/11/2021,800366706,ΑΝΔΡΙΩΤΗ Ε ΚΑΙ ΣΙΑ Ε Ε,56219.37,,
ΨΑΛ64690ΒΩ-0Ψ5,2022-06-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  59/2022-01/06/2022,800366706,ΑΝΔΡΙΩΤΗ Ε ΚΑΙ ΣΙΑ Ε Ε,161.03,,
6Ι0Π4690ΒΩ-ΣΜΖ,2022-06-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   58/2022-01/06/2022,800366706,ΑΝΔΡΙΩΤΗ Ε ΚΑΙ ΣΙΑ Ε Ε,173.11,,
ΩΘ8Ζ4690ΒΩ-50Β,2022-05-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  52/2022-04/05/2022,999961120,MEDIC PLAN HEALTH PROJECT IKE,1650.07,,
ΨΥΜΖ4690ΒΩ-Γ7Η,2022-05-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  51/2022-04/05/2022,094373941,ΤΕΜΑΚ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΚΑΙ ΤΕΧΝΙΚΗ ΕΤΑΙΡΙΑ,412.93,,
6ΗΞΚ4690ΒΩ-Κ59,2022-05-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  50/2022-04/05/2022,998361490,KARL STORZ ENDOSKOPE GREECE GMBH ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,235.94,,
Ψ1Σ24690ΒΩ-ΠΦΙ,2022-05-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  49/2022-04/05/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,595.79,,
ΨΩΠ94690ΒΩ-ΟΛ7,2022-05-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  48/2022-04/05/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,1575.74,,
ΨΜΘΑ4690ΒΩ-ΓΗ5,2022-05-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  47/2022-04/05/2022,997625350,Σ ΝΙΚΟΛΕΤΟΠΟΥΛΟΣ ΚΑΙ ΣΙΑ  ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,2050.6,,
ΨΞΝΓ4690ΒΩ-495,2022-05-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  46/2022-04/05/2022,094472918,GE HEALTHCARE ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,1651.72,,
6ΑΓΧ4690ΒΩ-66Α,2022-05-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  45/2022-04/05/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,4261.43,,
ΨΞ134690ΒΩ-4Β8,2022-05-09,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  53/2022 - 05-MAY-22-05/05/2022,800366706,ΑΝΔΡΙΩΤΗ Ε ΚΑΙ ΣΙΑ Ε Ε,4674.97,,
ΨΙΣΨ4690ΒΩ-Ο6Β,2022-05-05,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  53/2022-05/05/2022,800366706,ΑΝΔΡΙΩΤΗ Ε ΚΑΙ ΣΙΑ Ε Ε,5024.97,,
ΨΒΤΓ4690ΒΩ-Ε4Ε,2022-04-07,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  41/5-4-2022-05/04/2022,999961120,MEDIC PLAN HEALTH PROJECT IKE,4790.04,,
Ω8ΜΧ4690ΒΩ-ΒΒ5,2022-04-07,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  41/2022-05/04/2022,999961120,MEDIC PLAN HEALTH PROJECT IKE,43110.29,,
9ΙΤΟ4690ΒΩ-0ΘΨ,2022-04-05,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   40/2022-05/04/2022,094373941,ΤΕΜΑΚ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΚΑΙ ΤΕΧΝΙΚΗ ΕΤΑΙΡΙΑ,11987.07,,
Ψ8ΟΚ4690ΒΩ-3Ψ4,2022-04-05,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   39/2022-05/04/2022,998361490,KARL STORZ ENDOSKOPE GREECE GMBH ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,6849.42,,
ΨΛ7Η4690ΒΩ-ΝΑΛ,2022-04-05,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   38/2022-05/04/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,17295.53,,
Ψ4ΕΠ4690ΒΩ-ΝΣΨ,2022-04-05,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   37/2022-05/04/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,45742.66,,
9Χ7Ο4690ΒΩ-ΗΞΚ,2022-04-05,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  36/2022-05/04/2022,997625350,Σ ΝΙΚΟΛΕΤΟΠΟΥΛΟΣ ΚΑΙ ΣΙΑ  ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,59527.8,,
Ψ7ΞΨ4690ΒΩ-ΦΗ8,2022-04-05,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  35/2022-05/04/2022,094472918,GE HEALTHCARE ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,47948.28,,
6ΨΔΙ4690ΒΩ-Ρ0Ψ,2022-04-05,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   34/2022-05/04/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,123706.57,,
Ψ2ΔΑ4690ΒΩ-73Ζ,2022-03-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  24/2022-03/03/2022,094472918,GE HEALTHCARE ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,545.08,,
63204690ΒΩ-ΟΑ2,2022-03-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  23/2022-03/03/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,2993.73,,
9ΚΨΧ4690ΒΩ-80Ο,2022-03-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   22/2022-03/03/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,1643.47,,
6ΟΤΦ4690ΒΩ-ΘΗΖ,2022-03-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   21/2022-03/03/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,3757.66,,
ΨΡΦΚ4690ΒΩ-ΠΩΞ,2022-03-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  20/2022-03/03/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,2328.92,,
6ΚΓΚ4690ΒΩ-Ω44,2022-03-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   19/2022-03/03/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,598.74,,
ΩΔ8Μ4690ΒΩ-ΚΩΖ,2022-03-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2    18/2022-03/03/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,86.72,,
ΨΓΒΥ4690ΒΩ-Ι6Η,2022-03-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   17/2022-03/03/2022,998361490,KARL STORZ ENDOSKOPE GREECE GMBH ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,1665.03,,
6Σ4Ξ4690ΒΩ-12Β,2022-02-17,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   13/2022-16/02/2022,094472918,GE HEALTHCARE ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,15822.92,,
6ΦΨΘ4690ΒΩ-ΩΣΧ,2022-02-17,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2   13/2022-16/02/2022,094472918,GE HEALTHCARE ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,15822.92,,
6ΖΛ84690ΒΩ-9ΧΛ,2022-02-17,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  12/2022-16/02/2022,998361490,KARL STORZ ENDOSKOPE GREECE GMBH ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,48334.25,,
9Π1Π4690ΒΩ-7ΒΨ,2022-02-17,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  12/2022-16/02/2022,998361490,KARL STORZ ENDOSKOPE GREECE GMBH ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,48334.25,,
ΨΩΞΜ4690ΒΩ-ΣΚ6,2022-02-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  11/2022-16/02/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,17381.26,,
9ΠΜ04690ΒΩ-Θ7Ω,2022-02-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  11/2022-16/02/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,17381.26,,
9ΞΩΑ4690ΒΩ-11Ζ,2022-02-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  10/2022-16/02/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,2517.28,,
Ω37Υ4690ΒΩ-3ΥΜ,2022-02-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2  10/2022-16/02/2022,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,2517.28,,
