ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
ΨΘ0Ι469069-ΩΒΨ,2021-09-30,Χ/Ε 2425/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,101.53,self-referential (payroll/EFKA/FMY remittance)
690Ι469069-ΩΥ7,2021-09-13,Χ/Ε 2268/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,46.51,self-referential (payroll/EFKA/FMY remittance)
ΩΝΘΑ469069-ΩΦΟ,2021-09-24,Χ/Ε 2391/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,1.20,self-referential (payroll/EFKA/FMY remittance)
ΩΙ26469069-Ε9Μ,2021-09-24,Χ/Ε 2392/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,11.76,self-referential (payroll/EFKA/FMY remittance)
ΨΑΧΡ469069-361,2021-09-20,Χ/Ε 2352/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,3.45,self-referential (payroll/EFKA/FMY remittance)
Ψ39Μ469069-ΠΔΜ,2021-08-12,Χ/Ε 1904/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,57.96,self-referential (payroll/EFKA/FMY remittance)
66ΛΟ469069-Ι17,2021-08-12,Χ/Ε 1903/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,3.30,self-referential (payroll/EFKA/FMY remittance)
Ψ9ΦΛ469069-ΖΥ0,2021-08-12,Χ/Ε 1902/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,9.31,self-referential (payroll/EFKA/FMY remittance)
6ΟΨΟ469069-ΥΨ0,2021-08-12,Χ/Ε 1901/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,7200.85,self-referential (payroll/EFKA/FMY remittance)
ΩΧΩ2469069-ΕΝΠ,2021-08-12,Χ/Ε 1900/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,10972.41,self-referential (payroll/EFKA/FMY remittance)
6Η53469069-Η3Θ,2021-08-16,Χ/Ε 1546/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,110566.00,self-referential (payroll/EFKA/FMY remittance)
6Φ40469069-5ΒΦ,2021-08-16,Χ/Ε 1543/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,72710.03,self-referential (payroll/EFKA/FMY remittance)
ΩΥ54469069-2ΤΩ,2021-08-16,Χ/Ε 1537/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,2848.23,self-referential (payroll/EFKA/FMY remittance)
ΩΞΦΜ469069-ΜΞ0,2021-08-16,Χ/Ε 1535/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,2725.89,self-referential (payroll/EFKA/FMY remittance)
Ψ1ΤΘ469069-ΞΝ3,2021-08-05,Χ/Ε 1845/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,13.50,self-referential (payroll/EFKA/FMY remittance)
6ΑΒΥ469069-01Ξ,2021-08-05,Χ/Ε 1844/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,39202.56,self-referential (payroll/EFKA/FMY remittance)
6Π1Σ469069-Ι0Ε,2021-08-05,Χ/Ε 1843/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,209.43,self-referential (payroll/EFKA/FMY remittance)
6ΝΛΤ469069-ΔΝΦ,2021-08-05,Χ/Ε 1842/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,139.63,self-referential (payroll/EFKA/FMY remittance)
ΨΔΩ9469069-ΒΜ7,2021-08-13,Χ/Ε 1841/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,29.34,self-referential (payroll/EFKA/FMY remittance)
9ΠΤ0469069-ΔΜΥ,2021-08-05,Χ/Ε 1840/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,29.34,self-referential (payroll/EFKA/FMY remittance)
66ΚΛ469069-ΩΤ5,2021-08-05,Χ/Ε 1839/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,39.12,self-referential (payroll/EFKA/FMY remittance)
ΩΗΤΦ469069-ΥΓ4,2021-08-05,Χ/Ε 1838/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,74.00,self-referential (payroll/EFKA/FMY remittance)
ΨΗΥΒ469069-3Α9,2021-08-05,Χ/Ε 1837/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,72173.40,self-referential (payroll/EFKA/FMY remittance)
ΩΔΨΓ469069-Β7Ψ,2021-08-05,Χ/Ε 1836/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,49714.48,self-referential (payroll/EFKA/FMY remittance)
ΨΧΝΞ469069-Θ7Ξ,2021-08-05,Χ/Ε 1835/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,261.00,self-referential (payroll/EFKA/FMY remittance)
ΨΥΟΙ469069-ΣΕΟ,2021-08-05,Χ/Ε 1834/2021,999332720,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΟΣΗΜΑΤΩΝ ΘΩΡΑΚΟΣ ΑΘΗΝΩΝ Η ΣΩΤΗΡΙΑ,78.00,self-referential (payroll/EFKA/FMY remittance)
