ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
Ψ9Χ74690ΒΩ-ΓΥΖ,2023-06-29,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ HIPPOKRATIS  A.E. (801043454),801043454,HIPPOKRATIS  A.E. (801043454),4592.46,,
ΨΩΣ24690ΒΩ-16Ζ,2023-06-29,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ MEDICON HELLAS AE (094240321),094240321,MEDICON HELLAS AE (094240321),29052.0,,
6Ρ804690ΒΩ-9ΒΟ,2023-06-29,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ MEDICON HELLAS AE (094240321),094240321,MEDICON HELLAS AE (094240321),29052.0,,
60804690ΒΩ-ΣΕΦ,2025-04-25,ΠΡΟΜΗΘΕΙΑ ΤΡΑΠΕΖΙΚΩΝ ΕΡΓΑΣΙΩΝ ΓΙΑ ΕΞΕΡΧΟΜΕΝΕΣ ΜΕΤΑΦΟΡΕΣ ΠΙΣΤΩΣΕΩΝ ΣΕ ΤΡΑΠΕΖΕΣ ΤΟΥ ΕΞΩΤΕΡΙΚΟΥ (X.E.613 ATRON),094014250,EUROBANK ERGASIAS ΥΠΗΡΕΣΙΩΝ ΚΑΙ ΣΥΜΜΕΤΟΧΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,4.0,,0431α01
ΨΠ5Υ4690ΒΩ-ΛΗ9,2025-04-25,"ΠΡΟΜ.ΟΡΘΟΠΕΔ,ΠΡΟΣΘΕΤ.ΚΑΙ ΛΟΙΠΩΝ ΥΛΙΚΩΝ ΑΝΑΠΗΡΩΝ ΜΗΝΩΝ ΑΠΡΙΛΙΟΥ ΕΩΣ ΙΟΥΝΙΟΥ 2025, ΧΩΡΙΣ ΣΥΜΒΑΣΗ, ΜΕ ΑΠΟΦΑΣΕΙΣ ΔΣ 17/19-4-24 Θ.28, 23/16-5-24 Θ.6 & 27/13-6-24 Θ.37, ΣΥΜΦΩΝΑ ΜΕ ΤΙΣ ΔΙΑΤΑΞΕΙΣ ΤΟΥ Ν.5161/2024 αρθ.14 (ΦΕΚ 196/ τ.Α΄/29-11-2024) ΝΟΣ",800519113,ATRON HEALΤH ΙΑΤΡΙΚΑ ΠΡΟΙΟΝΤΑ ΚΑΙ ΜΗΧΑΝΗΜΑΤΑ  ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,21476.71,,1313β01
9ΨΑ74690ΒΩ-51Κ,2025-04-25,ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΥΛΙΚΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΓΙΑ ΤΟΥΣ ΜΗΝΕΣ ΙΟΥΛΙΟ ΕΩΣ ΑΥΓΟΥΣΤΟ 2023 (ΓΔΟΥ/οικ.59434/31-7-2018) ΠΡΟΣΘΕΤΟ CLAW BACK A΄ ΕΞΑΜΗΝΟΥ 2023 ΣΥΜΦΩΝΑ ΜΕ ΤΟ ΥΠ΄ΑΡΙΘΜ. Β1β/Γ.Π./οικ. 50231/2017 (ΦΕΚ 2255/Β/2017) ΚΑΙ ΣΥΜΦΩΝΑ ΜΕ ΤΙΣ ΔΙΑΤΑΞΕΙΣ ΤΟΥ Ν.5161/2024 αρθ.14 (ΦΕΚ 196/ τ.Α΄/29-11-2024),095003061,ΛΕΟ ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,4040.06,,1312β01
Ψ8ΤΠ4690ΒΩ-ΦΑΘ,2025-04-25,ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΥΛΙΚΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΓΙΑ ΤΟΥΣ ΜΗΝΕΣ ΟΚΤΩΒΡΙΟ 2023 ΕΩΣ ΦΕΒΡΟΥΑΡΙΟ 2024 (ΓΔΟΥ/οικ.59434/31-7- 2018) ΠΡΟΣΘΕΤΟ CLAW BACK A΄ ΕΞΑΜΗΝΟΥ 2023 ΣΥΜΦΩΝΑ ΜΕ ΤΟ ΥΠ΄ΑΡΙΘΜ. Β1β/Γ.Π./οικ. 50231/2017 (ΦΕΚ 2255/Β/2017) ΚΑΙ ΣΥΜΦΩΝΑ ΜΕ ΤΙΣ ΔΙΑΤΑΞΕΙΣ ΤΟΥ Ν.5161/2024 αρθ.14 (ΦΕΚ 196/ τ.Α΄/29-11-2024),094495317,ΓΕΝΕΣΙΣ ΦΑΡΜΑ ΑΝΩΝΥΜΟΣ ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΤΑΙΡΕΙΑ,31386.37,,1312β01
Ψ8ΜΞ4690ΒΩ-5ΥΖ,2025-04-25,: ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΥΛΙΚΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΓΙΑ ΤΟΥΣ ΜΗΝΕΣ ΦΕΒΡΟΥΑΡΙΟ ΕΩΣ ΜΑΡΤΙΟ 2024 (ΓΔΟΥ/οικ.59434/31-7-2018) ΠΡΟΣΘΕΤΟ REBATE Α' ΕΞΑΜΗΝΟΥ 2023 THΣ ΠΑΡ.3 TOY AΡΘΡΟ 35 TOY N. 3918/2011) ΚΑΙ ΣΥΜΦΩΝΑ ΜΕ ΤΙΣ ΔΙΑΤΑΞΕΙΣ ΤΟΥ Ν.5161/2024 αρθ.14 (ΦΕΚ 196/ τ.Α΄/29-11-2024),094495317,ΓΕΝΕΣΙΣ ΦΑΡΜΑ ΑΝΩΝΥΜΟΣ ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΤΑΙΡΕΙΑ,5231.06,,1312β01
68ΣΠ4690ΒΩ-4ΝΕ,2025-04-25,ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΥΛΙΚΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΓΙΑ ΤΟΝ ΜΗΝΑ ΣΕΠΤΕΜΒΡΙΟΣ 2023 (ΓΔΟΥ/οικ.59434/31-7-2018) ΠΡΟΣΘΕΤΟ REBATE Α' ΕΞΑΜΗΝΟΥ 2023 THΣ ΠΑΡ.3 TOY AΡΘΡΟ 35 TOY N. 3918/2011) & ΣΥΜΦΩΝΑ ΜΕ ΤΙΣ ΔΙΑΤΑΞΕΙΣ ΤΟΥ Ν.5161/2024 αρθ.14 (ΦΕΚ 196/ τ.Α΄/29-11- 2024,095003061,ΛΕΟ ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,1519.96,,1312β01
9Ζ7Ε4690ΒΩ-Μ5Ι,2025-04-17,": ΥΔΡΕΥΣΗ ΚΑΙ ΑΡΔΕΥΣΗ  ΑΠΟ ΑΡΙΑΔΝΗ ΜΕ ΑΡΙΘΜΟ ΠΑΡΟΧΗΣ 19/2487 ΑΠΟ (01/01/2025-31/01/2025,01/02/2025-28/02/2025)",094228436,ΕΡΓΟΚΑΤΑΣΚΕΥΗ ΗΛΙΟΣ ΑΝΩΝΥΜΟΣ ΕΡΓΟΛΗΠΤΙΚΗ ΤΕΧΝΙΚΗ ΕΜΠΟΡΙΚΗ ΞΕΝΟΔΟΧΕΙΑΚΗ ΒΙΟΤΕΧΝΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,475.7,,0841α05
