ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
9Η2Τ46904Χ-Υ1Ω,2025-04-16,ΧΕ Β/523 - 16/04/2025 ΑΛΚΟΝ ΛΑΜΠΟΡΑΤΟΡΙΣ ΕΛΛΑΣ Α.Ε.Β.Ε.,094450895,ΑΛΚΟΝ ΛΑΜΠΟΡΑΤΟΡΙΣ ΕΛΛΑΣ Α.Ε.Β.Ε.,17896.73,,1311
9Η2Τ46904Χ-Υ1Ω,2025-04-16,ΧΕ Β/523 - 16/04/2025 ΑΛΚΟΝ ΛΑΜΠΟΡΑΤΟΡΙΣ ΕΛΛΑΣ Α.Ε.Β.Ε.,094450895,ΑΛΚΟΝ ΛΑΜΠΟΡΑΤΟΡΙΣ ΕΛΛΑΣ Α.Ε.Β.Ε.,2157.6,,9429
9ΘΕΟ46904Χ-ΡΕΥ,2025-04-16,ΧΕ Β/522 - 16/04/2025 ΑΛΚΟΝ ΛΑΜΠΟΡΑΤΟΡΙΣ ΕΛΛΑΣ Α.Ε.Β.Ε.,094450895,ΑΛΚΟΝ ΛΑΜΠΟΡΑΤΟΡΙΣ ΕΛΛΑΣ Α.Ε.Β.Ε.,26672.11,,1311
ΨΤΗΛ46904Χ-ΜΥ1,2025-04-16,ΧΕ Β/521 - 16/04/2025 BECTON DICKINSON HELLAS Α.Ε. (ΠΡΩΗΝ BARD,094501826,BECTON DICKINSON HELLAS Α.Ε. (ΠΡΩΗΝ BARD ΕΛΛΑΣ Α.Ε.),24804.63,,1311
ΨΤΗΛ46904Χ-ΜΥ1,2025-04-16,ΧΕ Β/521 - 16/04/2025 BECTON DICKINSON HELLAS Α.Ε. (ΠΡΩΗΝ BARD,094501826,BECTON DICKINSON HELLAS Α.Ε. (ΠΡΩΗΝ BARD ΕΛΛΑΣ Α.Ε.),3735.78,,9429
Ρ5Δ846904Χ-ΕΞΣ,2025-04-15,ΧΕ Β/520 - 15/04/2025 ΚΩΣΤΑΣ Α. ΠΑΠΑΕΛΛΗΝΑΣ (ΕΛΛΑΣ) Α.Ε.Β.Ε.,094075360,ΚΩΣΤΑΣ Α. ΠΑΠΑΕΛΛΗΝΑΣ (ΕΛΛΑΣ) Α.Ε.Β.Ε.,272.92,,1311
ΡΚΚΔ46904Χ-Μ1Ω,2025-04-15,ΧΕ Β/519 - 15/04/2025 ABBOTT MEDICAL ΕΛΛΑΣ ΕΠΕ (SJM ΕΛΛΑΣ ΕΠΕ),800396970,ABBOTT MEDICAL ΕΛΛΑΣ ΕΠΕ (SJM ΕΛΛΑΣ ΕΠΕ),4921.61,,1311
ΡΤΩΠ46904Χ-ΥΤΒ,2025-04-15,ΧΕ Β/518 - 15/04/2025 ΑΝΑΤΣ Α.Ε.,998936093,ΑΝΑΤΣ Α.Ε.,784.4,,1311
9Ν0Ε46904Χ-ΟΚΘ,2025-04-15,ΧΕ Β/517 - 15/04/2025 BANCA FARMAFACTORING S.p.A,998857330,ARTION ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΑ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,31227.28,,1313
9ΥΣΠ46904Χ-ΟΔΠ,2025-04-15,ΧΕ Β/516 - 15/04/2025 BANCA FARMAFACTORING S.p.A,998857330,ARTION ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΑ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,23976.13,,1313
ΨΨΣΛ46904Χ-ΑΣΧ,2025-04-15,ΧΕ Β/515 - 15/04/2025 BANCA FARMAFACTORING S.p.A,998857330,ARTION ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΑ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,24062.02,,1313
ΨΨΣΛ46904Χ-ΑΣΧ,2025-04-15,ΧΕ Β/515 - 15/04/2025 BANCA FARMAFACTORING S.p.A,998857330,ARTION ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΑ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,2325.0,,1311
ΡΩ6Τ46904Χ-Μ6Κ,2025-04-14,ΧΕ Β/514 - 14/04/2025 ΑΡΗΤΗ Α.Ε.,094251753,ΑΡΗΤΗ Α.Ε.,2670.84,,1311
ΡΩ6Τ46904Χ-Μ6Κ,2025-04-14,ΧΕ Β/514 - 14/04/2025 ΑΡΗΤΗ Α.Ε.,094251753,ΑΡΗΤΗ Α.Ε.,472.13,,1429
ΡΩ6Τ46904Χ-Μ6Κ,2025-04-14,ΧΕ Β/514 - 14/04/2025 ΑΡΗΤΗ Α.Ε.,094251753,ΑΡΗΤΗ Α.Ε.,353.4,,1359
9Υ0Ε46904Χ-Ψ4Θ,2025-04-14,ΧΕ Β/512 - 14/04/2025 EXCELLENCE HEALTHCARE,801088306,EXCELLENCE HEALTHCARE,4937.4,,1311
Ψ9Ο046904Χ-ΙΟ8,2025-04-14,ΧΕ Β/511 - 14/04/2025 ΙΩΝΙΚΗ ΑΒΕΕ,094102483,ΙΩΝΙΚΗ ΑΒΕΕ,53.57,,1261
