ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
6ΤΩ046906Ι-47Ψ,2021-12-24,ΠΛΗΡΩΜΗ ΕΝΤΑΛΜΑΤΩΝ,999789340,HEALTH WAY ΕΙΣΑΓΩΓΗ ΕΜΠΟΡΙΑ ΚΑΙ ΕΚΜΕΤΑΛΛΕΥΣΗ ΙΑΤΡΙΚΟΥ ΚΑΙ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ ΕΠΕ,1961.0,,
6ΤΩ046906Ι-47Ψ,2021-12-24,ΠΛΗΡΩΜΗ ΕΝΤΑΛΜΑΤΩΝ,997673950,SCIBA ΑΝΩΝΥΜΗ ΕΙΣΑΓΩΓΙΚΗ ΕΞΑΓΩΓΙΚΗ ΕΤΑΙΡΕΙΑ ΕΙΔΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ ΥΓΕΙΑΣ,34.97,,
6ΤΩ046906Ι-47Ψ,2021-12-24,ΠΛΗΡΩΜΗ ΕΝΤΑΛΜΑΤΩΝ,800487252,ΕΛΚΑΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,155.82,,
6ΤΩ046906Ι-47Ψ,2021-12-24,ΠΛΗΡΩΜΗ ΕΝΤΑΛΜΑΤΩΝ,081734344,Κ ΓΕΡΜΑΝΟΣ ΙΑΤΡΙΚΑ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΙΑΤΡΙΚΩΝ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΕΙΔΩΝ,128.46,,
6ΤΩ046906Ι-47Ψ,2021-12-24,ΠΛΗΡΩΜΗ ΕΝΤΑΛΜΑΤΩΝ,094284004,ΕΥΡΟΜΑΡΤ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΑΝΤΙΠΡΟΣΩΠΕΙΕΣ ΕΙΣΑΓΩΓΕΣ ΕΞΑΓΩΓΕΣ,28.48,,
6ΤΩ046906Ι-47Ψ,2021-12-24,ΠΛΗΡΩΜΗ ΕΝΤΑΛΜΑΤΩΝ,094446311,NUMIL HELLAS EΜΠΟΡΙΚΗ ΚΑΙ BΙΟΜΗΧΑΝΙΚΗ AE ΠΡΟΙΟΝΤΩΝ ΕΙΔΙΚΗΣ ΔΙΑΤΡΟΦΗΣ,110.03,,
6ΤΩ046906Ι-47Ψ,2021-12-24,ΠΛΗΡΩΜΗ ΕΝΤΑΛΜΑΤΩΝ,999718087,MEGA LAB  ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΙΑΤΡΙΚΩΝ ΚΑΙ ΠΑΡΑΙΑΤΡΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,172.36,,
6ΤΩ046906Ι-47Ψ,2021-12-24,ΠΛΗΡΩΜΗ ΕΝΤΑΛΜΑΤΩΝ,095530045,ΜΠΑΞΤΕΡ ΕΛΛΑΣ ΕΠΕ,232.1,,
6ΤΩ046906Ι-47Ψ,2021-12-24,ΠΛΗΡΩΜΗ ΕΝΤΑΛΜΑΤΩΝ,039026749,"ΜΩΥΣΙΑΔΟΥ,,ΔΕΣΠΟΙΝΑ,ΘΕΟΔΩΡΟΣ",340.0,,
6ΤΩ046906Ι-47Ψ,2021-12-24,ΠΛΗΡΩΜΗ ΕΝΤΑΛΜΑΤΩΝ,046493852,"ΜΩΥΣΙΑΔΟΥ,,ΠΑΡΘΕΝΑ,ΘΕΟΔΩΡΟΣ",340.0,,
