ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
6ΑΜΚ469067-Σ6Τ,2021-12-22,ΜΕΤΑΦΟΡΑ ΠΟΣΟΥ ΒΑΣΕΙ ΤΗΣ ΕΓΚΕΚΡΙΜΕΝΗΣ ΜΕ ΤΟ 7/09-12-2021(ID248640) ΠΙΣΤΟΠΟΙΗΜΕΝΟ ΔΕΛΤΙΟ ΔΗΛΩΣΗΣ ΔΑΠΑΝΩΝ ΚΑΤΑΝΟΜΗΣ ΑΠΛΟΠΟΙΗΜΕΝΟΥ ΚΟΣΤΟΥΣ,999432325,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΙΠΠΟΚΡΑΤΕΙΟ,46853.39,self-referential (payroll/EFKA/FMY remittance)
6ΙΞΣ469067-Ν1Κ,2021-12-22,ΜΕΤΑΦΟΡΑ ΠΟΣΟΥ ΒΑΣΕΙ ΤΗΣ ΕΓΚΕΚΡΙΜΕΝΗΣ ΜΕ ΤΟ 06/06-10-2021(ID212876) ΠΙΣΤΟΠΟΙΗΜΕΝΟ ΔΕΛΤΙΟ ΔΗΛΩΣΗΣ ΔΑΠΑΝΩΝ ΚΑΤΑΝΟΜΗΣ ΑΠΛΟΠΟΙΗΜΕΝΟΥ ΚΟΣΤΟΥΣ,999432325,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΙΠΠΟΚΡΑΤΕΙΟ,53039.15,self-referential (payroll/EFKA/FMY remittance)
Ω251469067-ΠΜΠ,2021-11-11,ΜΕΤΑΦΟΡΑ ΠΟΣΟΥ ΒΑΣΕΙ ΤΗΣ ΕΓΚΕΚΡΙΜΕΝΗΣ ΜΕ ΤΟ 5/29-07-2021(ID189168) ΠΙΣΤΟΠΟΙΗΜΕΝΟ ΔΕΛΤΙΟ ΔΗΛΩΣΗΣ ΔΑΠΑΝΩΝ ΚΑΤΑΝΟΜΗΣ ΑΠΛΟΠΟΙΗΜΕΝΟΥ ΚΟΣΤΟΥΣ,999432325,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΙΠΠΟΚΡΑΤΕΙΟ,36246.67,self-referential (payroll/EFKA/FMY remittance)
ΨΞΩ9469067-Υ2Β,2021-11-11,ΜΕΤΑΦΟΡΑ ΠΟΣΟΥ ΒΑΣΕΙ ΤΗΣ ΕΓΚΕΚΡΙΜΕΝΗΣ ΜΕ ΤΟ 4/26-05-2021(ID173805) ΠΙΣΤΟΠΟΙΗΜΕΝΟ ΔΕΛΤΙΟ ΔΗΛΩΣΗΣ ΔΑΠΑΝΩΝ ΚΑΤΑΝΟΜΗΣ ΑΠΛΟΠΟΙΗΜΕΝΟΥ ΚΟΣΤΟΥΣ,999432325,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΙΠΠΟΚΡΑΤΕΙΟ,38876.45,self-referential (payroll/EFKA/FMY remittance)
ΨΨΗΡ469067-9ΧΖ,2021-11-11,ΜΕΤΑΦΟΡΑ ΠΟΣΟΥ ΒΑΣΕΙ ΤΗΣ ΕΓΚΕΚΡΙΜΕΝΗΣ ΜΕ ΤΟ 3/02-04-2021(ID167424) ΠΙΣΤΟΠΟΙΗΜΕΝΟ ΔΕΛΤΙΟ ΔΗΛΩΣΗΣ ΔΑΠΑΝΩΝ ΚΑΤΑΝΟΜΗΣ ΑΠΛΟΠΟΙΗΜΕΝΟΥ ΚΟΣΤΟΥΣ,999432325,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΙΠΠΟΚΡΑΤΕΙΟ,36174.00,self-referential (payroll/EFKA/FMY remittance)
6ΔΞΙ469067-ΗΧ0,2021-11-11,ΜΕΤΑΦΟΡΑ ΠΟΣΟΥ ΒΑΣΕΙ ΤΗΣ ΕΓΚΕΚΡΙΜΕΝΗΣ ΜΕ ΤΟ 2/02-04-2021(ID157846) ΠΙΣΤΟΠΟΙΗΜΕΝΟ ΔΕΛΤΙΟ ΔΗΛΩΣΗΣ ΔΑΠΑΝΩΝ ΚΑΤΑΝΟΜΗΣ ΑΠΛΟΠΟΙΗΜΕΝΟΥ ΚΟΣΤΟΥΣ,999432325,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΙΠΠΟΚΡΑΤΕΙΟ,22618.63,self-referential (payroll/EFKA/FMY remittance)
688Ξ469067-Ζ74,2021-11-11,ΜΕΤΑΦΟΡΑ ΠΟΣΟΥ ΒΑΣΕΙ ΤΗΣ ΕΓΚΕΚΡΙΜΕΝΗΣ ΜΕ ΤΟ 1/31-12-2020(ID144961) ΠΙΣΤΟΠΟΙΗΜΕΝΟ ΔΕΛΤΙΟ ΔΗΛΩΣΗΣ ΔΑΠΑΝΩΝ ΚΑΤΑΝΟΜΗΣ ΑΠΛΟΠΟΙΗΜΕΝΟΥ ΚΟΣΤΟΥΣ,999432325,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΙΠΠΟΚΡΑΤΕΙΟ,99487.18,self-referential (payroll/EFKA/FMY remittance)
ΨΤΟΚ469067-4ΙΝ,2022-05-31,ΜΕΤΑΦΟΡΑ ΠΟΣΟΥ ΒΑΣΕΙ ΤΗΣ ΕΓΚΕΚΡΙΜΕΝΗΣ ΜΕ ΤΟ 8/31-03-2022(ID300854) ΠΙΣΤΟΠΟΙΗΜΕΝΟ ΔΕΛΤΙΟ ΔΗΛΩΣΗΣ ΔΑΠΑΝΩΝ ΚΑΤΑΝΟΜΗΣ ΑΠΛΟΠΟΙΗΜΕΝΟΥ ΚΟΣΤΟΥΣ,999432325,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΙΠΠΟΚΡΑΤΕΙΟ,27921.50,self-referential (payroll/EFKA/FMY remittance)
69ΧΠ469067-ΦΗ5,2022-12-15,ΜΕΤΑΦΟΡΑ ΠΟΣΟΥ ΒΑΣΕΙ ΤΗΣ ΕΓΚΕΚΡΙΜΕΝΗΣ ΜΕ ΤΟ 11/08-11-2022(ID369483) ΠΙΣΤΟΠΟΙΗΜΕΝΟ ΔΕΛΤΙΟ ΔΗΛΩΣΗΣ ΔΑΠΑΝΩΝ ΚΑΤΑΝΟΜΗΣ ΑΠΛΟΠΟΙΗΜΕΝΟΥ ΚΟΣΤΟΥΣ,999432325,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΙΠΠΟΚΡΑΤΕΙΟ,25999.22,self-referential (payroll/EFKA/FMY remittance)
60Π5469067-ΩΨΛ,2022-12-15,ΜΕΤΑΦΟΡΑ ΠΟΣΟΥ ΒΑΣΕΙ ΤΗΣ ΕΓΚΕΚΡΙΜΕΝΗΣ ΜΕ ΤΟ 10/21-09-2022(ID344734) ΠΙΣΤΟΠΟΙΗΜΕΝΟ ΔΕΛΤΙΟ ΔΗΛΩΣΗΣ ΔΑΠΑΝΩΝ ΚΑΤΑΝΟΜΗΣ ΑΠΛΟΠΟΙΗΜΕΝΟΥ ΚΟΣΤΟΥΣ,999432325,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΙΠΠΟΚΡΑΤΕΙΟ,40073.77,self-referential (payroll/EFKA/FMY remittance)
