ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
ΨΗΔΓ469ΗΔΧ-ΓΣΧ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 2974,999305115,IONPLUS ΕΜΠΟΡΙΑΣ ΚΑΙ ΣΕΡΒΙΣ ΕΡΓΑΣΤΗΡΙΑΚΟΥ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΕΕ,7018.27,,
Ω5ΙΖ469ΗΔΧ-56Ζ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3042,099876011,ROCHE DIAGNOSTICS HELLAS  ΜΟΝΟΠΡΟΣΩΠΗ  ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,37183.81,,
9ΨΟΔ469ΗΔΧ-ΧΔΧ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3103-3107,997998048,ΕΤΑΙΡΕΙΑ ΠΡΟΜΗΘΕΙΑΣ ΑΕΡΙΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ ΘΕΣΣΑΛΙΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,239.52,,
9ΨΟΔ469ΗΔΧ-ΧΔΧ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3103-3107,997998048,ΕΤΑΙΡΕΙΑ ΠΡΟΜΗΘΕΙΑΣ ΑΕΡΙΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ ΘΕΣΣΑΛΙΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,240.2,,
9ΨΟΔ469ΗΔΧ-ΧΔΧ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3103-3107,032089440,"ΜΗΤΡΟΥΔΗΣ,,ΓΕΩΡΓΙΟΣ,ΘΕΟΦΑΝΗΣ",1052.0,,
9ΨΟΔ469ΗΔΧ-ΧΔΧ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3103-3107,082297360,ΥΙΟΙ ΣΑΒΒΑ ΣΙΔΕΡΗ ΟΕ,57.57,,
9ΨΟΔ469ΗΔΧ-ΧΔΧ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3103-3107,095573360,ΒΙΟΚΟΣΜΟΣ ΙΑΤΡΙΚΟΣ ΕΠΙΣΤΗΜΟΝΙΚΟΣ ΕΞΟΠΛΙΣΜΟΣ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ BIOMHXANIKH ΕΤΑΙΡΕΙΑ,4350.2,,
Ψ3ΛΦ469ΗΔΧ-ΟΨΒ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3100-3101,099876011,ROCHE DIAGNOSTICS HELLAS  ΜΟΝΟΠΡΟΣΩΠΗ  ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,65006.54,,
Ψ3ΛΦ469ΗΔΧ-ΟΨΒ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3100-3101,044754483,"ΔΡΙΤΣΑ,,ΠΟΛΥΞΕΝΗ,ΣΤΑΥΡΟΣ",1020.0,,
ΩΧΑ6469ΗΔΧ-ΝΝΒ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3098,095573360,ΒΙΟΚΟΣΜΟΣ ΙΑΤΡΙΚΟΣ ΕΠΙΣΤΗΜΟΝΙΚΟΣ ΕΞΟΠΛΙΣΜΟΣ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ BIOMHXANIKH ΕΤΑΙΡΕΙΑ,1590.0,,
