ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
Ω0ΞΑ46906Ψ-Σ7Ε,2021-12-28,ΠΛΗΡΩΜΗ,801012453,FAN PETROL ΕΕ,170.37,,
9ΟΜΧ46906Ψ-1ΗΠ,2021-12-28,ΠΛΗΡΩΜΗ,801277086,FLASH FUELS Ε Ε,362.04,,
ΩΖ8Θ46906Ψ-06Ο,2021-12-28,ΠΛΗΡΩΜΗ,034529260,"ΠΙΤΣΙΛΛΟΣ,,ΧΑΡΗΣ,ΝΙΚ",248.0,,
926Ρ46906Ψ-ΡΩΥ,2021-12-28,ΠΛΗΡΩΜΗ,800480017,ΑΛΜΠΕΤΡΟΛ ΠΡΑΤΗΡΙΑ ΥΓΡΩΝ ΚΑΥΣΙΜΩΝ  ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,30.0,,
926Ρ46906Ψ-ΡΩΥ,2021-12-28,ΠΛΗΡΩΜΗ,043179542,"ΘΕΟΦΙΛΟΥ,,ΝΙΚΟΛΑΟΣ,ΑΝΑΣΤΑΣΙΟΣ",211.8,,
9ΧΓ146906Ψ-0ΚΘ,2021-12-28,ΠΛΗΡΩΜΗ,997776974,EUROSUPPLIES ΙΚΕ,229.87,,
Ψ27Κ46906Ψ-ΠΝ5,2021-12-28,ΠΛΗΡΩΜΗ,118696618,"ΤΣΙΓΚΡΙΜΑΝΗ,,ΕΙΡΗΝΗ,ΜΗΝΑΣ",33.0,,
9ΙΨΞ46906Ψ-3ΞΡ,2021-12-28,ΠΛΗΡΩΜΗ,998383709,GP PRODUCTS ΑΕ,237.16,,
658946906Ψ-Ξ1Λ,2021-12-28,ΠΛΗΡΩΜΗ,801377221,DNT FUELS Ε Ε,70.91,,
6Κ7346906Ψ-8ΙΣ,2021-12-28,ΠΛΗΡΩΜΗ,801088320,GPOIL FUELS AND GAS ΕΕ,58.0,,
9Λ2Ε46906Ψ-ΡΙΩ,2021-12-28,ΠΛΗΡΩΜΗ,094026421,ΕΛΛΗΝΙΚΑ ΤΑΧΥΔΡΟΜΕΙΑ,2400.0,,
ΨΒΑΧ46906Ψ-ΔΦ1,2021-12-28,ΠΛΗΡΩΜΗ,094012336,ΠΦΑΙΖΕΡ ΕΛΛΑΣ ΑΝΩΝΥΜΗ ΒΙΟΜΗΧΑΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ ΚΑΙ ΚΤΗΝΟΤΡΟΦΩΝ,1506.75,,
6ΦΔΠ46906Ψ-ΖΑΘ,2021-12-27,ΠΛΗΡΩΜΗ,094012336,ΠΦΑΙΖΕΡ ΕΛΛΑΣ ΑΝΩΝΥΜΗ ΒΙΟΜΗΧΑΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ ΚΑΙ ΚΤΗΝΟΤΡΟΦΩΝ,73486.51,,
