ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
ΩΖ9Σ4690Ω8-ΞΟΡ,2021-12-28,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,44064.03,self-referential (payroll/EFKA/FMY remittance)
ΩΗΗ94690Ω8-Κ0Ν,2021-12-28,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,132278.20,self-referential (payroll/EFKA/FMY remittance)
6ΖΥΦ4690Ω8-16Ω,2021-12-28,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,2726.56,self-referential (payroll/EFKA/FMY remittance)
6ΚΤΛ4690Ω8-Ο11,2021-12-28,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,72597.53,self-referential (payroll/EFKA/FMY remittance)
6Ο134690Ω8-Ρ2Λ,2021-12-28,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,39520.53,self-referential (payroll/EFKA/FMY remittance)
Ψ2074690Ω8-Ρ26,2021-12-28,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,9034.18,self-referential (payroll/EFKA/FMY remittance)
Ω23Γ4690Ω8-23Ρ,2021-12-28,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,1117.14,self-referential (payroll/EFKA/FMY remittance)
ΩΝΨΡ4690Ω8-ΠΕ8,2021-12-28,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,90.18,self-referential (payroll/EFKA/FMY remittance)
ΩΙΛΞ4690Ω8-ΝΕΘ,2021-12-28,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,1341.50,self-referential (payroll/EFKA/FMY remittance)
94Χ14690Ω8-Μ4Ν,2021-12-28,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,20345.37,self-referential (payroll/EFKA/FMY remittance)
ΨΜΓΧ4690Ω8-8ΤΒ,2021-12-28,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,93154.48,self-referential (payroll/EFKA/FMY remittance)
6Α284690Ω8-ΕΑΝ,2021-12-27,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,17199.72,self-referential (payroll/EFKA/FMY remittance)
ΩΜ1Σ4690Ω8-ΖΨΔ,2021-12-27,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,216741.91,self-referential (payroll/EFKA/FMY remittance)
6ΡΞΥ4690Ω8-ΓΚΨ,2021-12-27,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,8306.02,self-referential (payroll/EFKA/FMY remittance)
6ΟΝΘ4690Ω8-ΦΒ0,2021-12-27,ΠΛΗΡΩΜΗ,999332719,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΛΑΙΚΟ,3.00,self-referential (payroll/EFKA/FMY remittance)
