ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
Ω8ΤΟ4690ΒΡ-ΕΛΘ,2021-12-23,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ ΧΕ:4,099939689,Ν Ν Τ  ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΕΣ ΚΑΙ ΛΟΓΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,85671.7,,
6ΡΞΝ4690ΒΡ-ΟΨΜ,2021-12-17,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ (ΧΕΑ 1799),801347007,PRO BOILERS ΜΟΝΟΠΡΟΣΩΠΗ Ι Κ Ε,11098.0,,
ΩΞΛΛ4690ΒΡ-Ι18,2021-12-21,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΗ ΧΕ:1,090000045,ΔΗΜΟΣΙΑ ΕΠΙΧΕΙΡΗΣΗ ΗΛΕΚΤΡΙΣΜΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,66695.0,,
ΩΜΤΤ4690ΒΡ-ΞΗ4,2021-12-21,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΗ ΧΕ:1,090065302,ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΥΔΡΕΥΣΗΣ ΚΑΙ ΑΠΟΧΕΤΕΥΣΗΣ ΔΡΑΜΑΣ,170.5,,
67ΨΡ4690ΒΡ-6ΑΟ,2021-12-20,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΗ ΧΕ:1,090000045,ΔΗΜΟΣΙΑ ΕΠΙΧΕΙΡΗΣΗ ΗΛΕΚΤΡΙΣΜΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,387.0,,
ΨΚ254690ΒΡ-ΣΓ4,2021-12-20,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ ΧΕ:1,160794484,"ΔΗΜΗΤΡΙΑΔΗΣ,,ΜΙΧΑΗΛ,ΠΑΝΑΓΙΩΤΗΣ",496.62,,
6Ψ574690ΒΡ-9ΡΞ,2021-12-20,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ ΧΕ:2,094019245,ΟΡΓΑΝΙΣΜΟΣ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ ΤΗΣ ΕΛΛΑΔΟΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,3250.06,,
ΨΛΘΟ4690ΒΡ-ΗΛΚ,2021-12-16,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΗ ΧΕ:1,999888734,ΓΡ ΚΑΡΑΤΖΑΣ ΥΙΟΙ ΟΕ,1862.49,,
Ω2ΡΗ4690ΒΡ-Ε98,2021-12-15,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ ΧΕ:5,134597850,"ΓΕΩΡΓΙΤΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΚΩΝΣΤΑΝΤΙΝΟΣ",24449.19,,
ΩΥΙΗ4690ΒΡ-8ΥΠ,2021-12-14,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΗ ΧΕ:1,029882245,"ΒΟΥΒΑΛΙΔΗΣ,,ΑΝΕΣΤΗΣ,ΑΠΟΣΤΟΛΟΣ",11498.22,,
90ΠΑ4690ΒΡ-7Ψ7,2021-12-13,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ (ΧΕΑ 1),998828531,ΚΑΣΑΠΙΔΗΣ ΕΜ ΛΑΜΠΟΥ Γ ΟΕ,99200.0,,
99ΣΗ4690ΒΡ-ΠΩΠ,2021-12-10,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ (ΧΕΑ 1),800606012,BGP ΦΑΡΜΑΚΕΥΤΙΚΑ ΠΡΟΙΟΝΤΑ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,1885.46,,
6Ι344690ΒΡ-Η3Ξ,2021-12-10,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ (ΧΕΑ 2),094035927,ΒΙΟΣΕΡ ΑΕ ΒΙΟΜΗΧΑΝΙΑ ΠΑΡΕΝΤΕΡΙΚΩΝ ΔΙΑΛΥΜΑΤΩΝ,5467.81,,
ΨΜΙΔ4690ΒΡ-1Ψ8,2021-12-10,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ (ΧΕΑ 4),094505179,MEDOCHEMIE HELLAS ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ ΠΑΡΑΣΚΕΥΗΣ ΚΑΙ ΕΜΠΟΡΙΑΣ ΦΑΡΜΑΚΩΝ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,36984.72,,
9Φ6Ξ4690ΒΡ-6ΛΛ,2021-12-09,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ ΧΕ:6,046711903,"ΧΑΤΖΟΠΟΥΛΟΣ,,ΔΗΜΗΤΡΙΟΣ,ΓΕΩΡΓΙΟΣ",65811.27,,
ΨΙΚΩ4690ΒΡ-4ΤΙ,2021-12-09,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ ΧΕ:5,026677059,"ΑΝΑΣΤΑΣΙΑΔΗΣ,,ΑΝΑΣΤΑΣΙΟΣ,ΠΑΝΑΓΙΩΤΗΣ",53601.33,,
659Φ4690ΒΡ-ΡΕ3,2021-12-08,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΗ ΧΕ:1,090000045,ΔΗΜΟΣΙΑ ΕΠΙΧΕΙΡΗΣΗ ΗΛΕΚΤΡΙΣΜΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,108.0,,
Ψ1ΕΗ4690ΒΡ-ΘΑΞ,2021-11-15,ΧΕΑ 1526/21,997938212,KNR ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,775.0,,
69ΥΧ4690ΒΡ-Ν1Ν,2021-12-06,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ (ΧΕΑ 2),094056437,BAYER ΕΛΛΑΣ ΑΒΕΕ,1509.94,,
Ψ6ΛΩ4690ΒΡ-ΑΛΙ,2021-12-06,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ (ΧΕΑ 1),094056437,BAYER ΕΛΛΑΣ ΑΒΕΕ,6828.24,,
97Ρ84690ΒΡ-ΥΗ0,2021-12-03,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ ΧΕ:10,099370337,VIOLAK INTERNATIONAL ΝΟΣΟΚΟΜΕΙΑΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,43041.41,,
Ω0ΙΧ4690ΒΡ-8Ξ7,2021-12-03,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ ΧΕ:3,094070315,ΝΤΟΚΤΟΥΜ DOCTUM ΦΑΡΜΑΚΕΥΤΙΚΗ Κ ΓΙΟΚΑΡΗΣ ΚΑΙ ΣΙΑ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,66037.03,,
6ΡΜ14690ΒΡ-ΝΗΒ,2021-12-02,ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ ΧΕ:6,095367968,MEDICARE HELLAS ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΝΟΣΟΚΟΜΕΙΑΚΩΝ ΕΙΔΩΝ,65931.93,,
